time,lat,lon,screenTemperature,windSpeed10m,humidity,cloud_cover,significantWeatherCode,uvIndex
2021-09-04T02:00Z,52.1051,-3.668,11.37099999999998,2.78,0.96,0.33,2,
2021-09-04T03:00Z,52.1051,-3.668,11.40100000000001,2.62,0.97,0.37,2,
2021-09-04T04:00Z,52.1051,-3.668,11.36099999999999,2.58,0.97,0.38,2,
2021-09-04T05:00Z,52.1051,-3.668,11.64100000000002,2.6,0.98,0.39,2,
2021-09-04T06:00Z,52.1051,-3.668,11.591000000000008,2.67,0.97,0.4,3,
2021-09-04T07:00Z,52.1051,-3.668,11.65100000000001,2.98,0.93,0.94,12,
2021-09-04T08:00Z,52.1051,-3.668,12.201000000000022,3.31,0.9,0.95,12,
2021-09-04T09:00Z,52.1051,-3.668,14.351,3.47,0.87,0.97,12,
2021-09-04T10:00Z,52.1051,-3.668,16.89100000000002,3.51,0.83,0.98,12,
2021-09-04T11:00Z,52.1051,-3.668,18.061000000000035,3.76,0.78,0.97,11,
2021-09-04T12:00Z,52.1051,-3.668,17.62099999999998,3.88,0.73,0.81,11,
2021-09-04T13:00Z,52.1051,-3.668,17.65100000000001,3.56,0.7,0.7,3,
2021-09-04T14:00Z,52.1051,-3.668,17.751000000000033,3.46,0.69,0.83,7,
2021-09-04T15:00Z,52.1051,-3.668,19.13100000000003,3.14,0.69,0.89,7,
2021-09-04T16:00Z,52.1051,-3.668,18.601,2.74,0.67,0.9,7,
2021-09-04T17:00Z,52.1051,-3.668,18.291,2.21,0.72,0.83,11,
2021-09-04T18:00Z,52.1051,-3.668,16.711000000000013,2.35,0.79,0.75,11,
2021-09-04T19:00Z,52.1051,-3.668,15.740999999999984,2.76,0.85,0.06,0,
2021-09-04T20:00Z,52.1051,-3.668,12.39100000000002,2.65,0.9,0.04,0,
2021-09-04T21:00Z,52.1051,-3.668,11.851,2.38,0.92,0.05,0,
2021-09-04T22:00Z,52.1051,-3.668,12.430999999999983,2.36,0.93,0.07,0,
2021-09-04T23:00Z,52.1051,-3.668,12.411,2.45,0.94,0.08,0,
2021-09-05T00:00Z,52.1051,-3.668,11.480999999999996,2.37,0.92,0.3,0,
2021-09-05T01:00Z,52.1051,-3.668,11.081000000000016,2.39,0.94,0.18,0,
2021-09-05T02:00Z,52.1051,-3.668,10.86099999999999,2.27,0.95,0.13,0,
2021-09-05T03:00Z,52.1051,-3.668,10.89100000000002,2.29,0.96,0.13,0,
2021-09-05T04:00Z,52.1051,-3.668,10.131000000000029,2.38,0.97,0.13,0,
2021-09-05T05:00Z,52.1051,-3.668,7.751000000000033,2.31,0.98,0.17,0,
2021-09-05T06:00Z,52.1051,-3.668,9.001000000000033,2.64,0.97,0.37,3,
2021-09-05T07:00Z,52.1051,-3.668,11.261000000000024,2.6,0.95,0.86,12,
2021-09-05T08:00Z,52.1051,-3.668,13.441000000000033,2.71,0.92,0.9,12,
2021-09-05T09:00Z,52.1051,-3.668,14.311000000000035,2.63,0.88,0.94,12,
2021-09-05T10:00Z,52.1051,-3.668,16.050999999999988,2.72,0.82,0.95,12,
2021-09-05T11:00Z,52.1051,-3.668,18.911,2.9,0.76,0.89,11,
2021-09-05T12:00Z,52.1051,-3.668,20.061000000000035,2.44,0.74,0.96,11,
2021-09-05T13:00Z,52.1051,-3.668,20.990999999999985,2.36,0.7,0.89,7,
2021-09-05T14:00Z,52.1051,-3.668,22.02100000000001,2.31,0.69,0.95,8,
2021-09-05T15:00Z,52.1051,-3.668,20.851,2.34,0.69,0.96,8,
2021-09-05T16:00Z,52.1051,-3.668,21.94100000000003,2.43,0.71,0.97,11,
2021-09-05T17:00Z,52.1051,-3.668,21.240999999999985,2.06,0.77,0.97,11,
2021-09-05T18:00Z,52.1051,-3.668,18.061000000000035,1.61,0.83,0.95,12,
2021-09-05T19:00Z,52.1051,-3.668,16.38100000000003,1.04,0.87,0.89,12,
2021-09-05T20:00Z,52.1051,-3.668,16.601,0.83,0.88,0.92,12,
2021-09-05T21:00Z,52.1051,-3.668,16.281000000000006,1.13,0.89,0.94,12,
2021-09-05T22:00Z,52.1051,-3.668,15.64100000000002,0.92,0.89,0.95,12,
2021-09-05T23:00Z,52.1051,-3.668,15.071000000000026,0.88,0.9,0.96,12,
2021-09-06T00:00Z,52.1051,-3.668,14.341000000000008,0.57,0.9,0.97,12,
2021-09-06T01:00Z,52.1051,-3.668,11.90100000000001,0.81,0.91,0.89,12,
2021-09-06T02:00Z,52.1051,-3.668,12.12099999999998,0.91,0.91,0.95,12,
2021-09-06T03:00Z,52.1051,-3.668,11.341000000000008,0.92,0.91,0.96,12,
2021-09-06T04:00Z,52.1051,-3.668,11.101,0.89,0.91,0.97,12,
2021-09-06T05:00Z,52.1051,-3.668,10.990999999999984,0.62,0.91,0.98,12,
2021-09-06T06:00Z,52.1051,-3.668,11.711000000000013,0.66,0.91,0.98,12,
2021-09-06T07:00Z,52.1051,-3.668,12.62099999999998,0.59,0.9,1.0,12,
2021-09-06T08:00Z,52.1051,-3.668,13.920999999999992,0.61,0.85,0.93,12,
2021-09-06T09:00Z,52.1051,-3.668,15.161,1.64,0.8,0.79,11,
2021-09-06T10:00Z,52.1051,-3.668,16.911,1.85,0.74,0.79,11,
2021-09-06T11:00Z,52.1051,-3.668,19.091000000000008,2.32,0.71,0.76,11,
2021-09-06T12:00Z,52.1051,-3.668,20.90100000000001,2.38,0.69,0.71,7,
2021-09-06T13:00Z,52.1051,-3.668,22.001000000000037,2.36,0.69,0.33,3,
2021-09-06T14:00Z,52.1051,-3.668,22.851,2.49,0.68,0.28,1,
2021-09-06T15:00Z,52.1051,-3.668,22.420999999999992,2.5,0.68,0.25,1,
2021-09-06T16:00Z,52.1051,-3.668,24.38100000000003,2.42,0.7,0.23,1,
2021-09-06T17:00Z,52.1051,-3.668,20.64100000000002,1.79,0.78,0.21,1,
2021-09-06T18:00Z,52.1051,-3.668,18.591000000000008,1.11,0.85,0.2,1,
2021-09-06T19:00Z,52.1051,-3.668,17.061000000000035,0.45,0.87,0.36,2,
2021-09-06T20:00Z,52.1051,-3.668,15.191000000000033,0.2,0.88,0.32,2,
2021-09-06T21:00Z,52.1051,-3.668,15.001000000000031,0.44,0.89,0.51,12,
2021-09-06T22:00Z,52.1051,-3.668,15.441000000000033,0.76,0.89,0.64,12,
2021-09-06T23:00Z,52.1051,-3.668,15.161,0.9,0.89,0.71,12,
2021-09-07T00:00Z,52.1051,-3.668,15.15100000000001,1.08,0.89,0.76,12,
2021-09-07T01:00Z,52.1051,-3.668,14.191000000000033,1.44,0.9,0.96,12,
2021-09-07T02:00Z,52.1051,-3.668,13.980999999999996,1.44,0.9,0.8,12,
2021-09-07T03:00Z,52.1051,-3.668,14.040999999999997,1.76,0.9,0.64,12,
2021-09-07T04:00Z,52.1051,-3.668,13.061000000000035,1.74,0.91,0.48,2,
2021-09-07T05:00Z,52.1051,-3.668,12.680999999999983,1.87,0.92,0.39,2,
2021-09-07T06:00Z,52.1051,-3.668,12.751000000000031,1.84,0.92,0.44,3,
2021-09-07T07:00Z,52.1051,-3.668,15.240999999999984,1.77,0.9,0.0,1,
2021-09-07T08:00Z,52.1051,-3.668,16.790999999999997,1.75,0.85,0.0,1,
2021-09-07T09:00Z,52.1051,-3.668,19.911,1.84,0.79,0.0,1,
2021-09-07T10:00Z,52.1051,-3.668,22.601,2.47,0.72,0.0,1,
2021-09-07T11:00Z,52.1051,-3.668,23.52100000000001,3.25,0.69,0.0,1,
2021-09-07T12:00Z,52.1051,-3.668,24.971000000000004,3.55,0.66,0.0,1,
2021-09-07T13:00Z,52.1051,-3.668,25.061000000000035,4.14,0.62,0.0,1,
2021-09-07T14:00Z,52.1051,-3.668,26.02100000000001,4.57,0.61,0.0,1,
2021-09-07T15:00Z,52.1051,-3.668,26.27100000000001,4.24,0.63,0.0,1,
2021-09-07T16:00Z,52.1051,-3.668,25.52100000000001,4.0,0.68,0.0,1,
2021-09-07T17:00Z,52.1051,-3.668,24.961000000000013,3.91,0.71,0.0,1,
2021-09-07T18:00Z,52.1051,-3.668,22.61099999999999,2.93,0.77,0.0,1,
2021-09-07T19:00Z,52.1051,-3.668,19.28100000000001,3.08,0.74,0.68,11,
2021-09-07T20:00Z,52.1051,-3.668,18.12099999999998,2.98,0.67,0.84,7,
2021-09-07T21:00Z,52.1051,-3.668,19.230999999999995,3.12,0.64,0.85,7,
2021-09-07T22:00Z,52.1051,-3.668,19.101,3.46,0.64,0.85,7,
2021-09-07T23:00Z,52.1051,-3.668,19.37099999999998,3.53,0.65,0.82,7,
2021-09-08T00:00Z,52.1051,-3.668,20.211000000000013,3.31,0.69,0.75,7,
2021-09-08T01:00Z,52.1051,-3.668,19.230999999999995,3.24,0.7,1.0,8,
2021-09-08T02:00Z,52.1051,-3.668,16.89100000000002,3.08,0.72,1.0,11,
2021-09-08T03:00Z,52.1051,-3.668,16.971000000000004,3.19,0.74,1.0,11,
2021-09-08T04:00Z,52.1051,-3.668,16.670999999999992,3.3,0.78,0.97,11,
2021-09-08T05:00Z,52.1051,-3.668,15.930999999999983,3.23,0.82,0.91,12,
2021-09-08T06:00Z,52.1051,-3.668,14.971000000000004,3.28,0.84,0.9,12,
2021-09-08T07:00Z,52.1051,-3.668,15.751000000000031,3.29,0.83,1.0,12,
2021-09-08T08:00Z,52.1051,-3.668,17.64100000000002,3.12,0.78,1.0,11,
2021-09-08T09:00Z,52.1051,-3.668,19.071000000000023,3.15,0.71,0.93,11,
2021-09-08T10:00Z,52.1051,-3.668,20.240999999999985,4.43,0.7,0.85,7,
2021-09-08T11:00Z,52.1051,-3.668,21.581000000000017,4.55,0.69,0.83,7,
2021-09-08T12:00Z,52.1051,-3.668,21.311000000000035,3.68,0.73,0.85,11,
2021-09-08T13:00Z,52.1051,-3.668,21.40100000000001,5.66,0.66,1.0,8,
2021-09-08T14:00Z,52.1051,-3.668,22.300999999999988,4.89,0.7,1.0,8,
2021-09-08T15:00Z,52.1051,-3.668,22.291,3.93,0.74,1.0,11,
2021-09-08T16:00Z,52.1051,-3.668,23.990999999999985,2.59,0.86,1.0,12,
2021-09-08T17:00Z,52.1051,-3.668,19.930999999999983,0.72,0.89,1.0,12,
2021-09-08T18:00Z,52.1051,-3.668,18.36099999999999,1.56,0.91,1.0,12,
2021-09-08T19:00Z,52.1051,-3.668,16.490999999999985,2.17,0.92,0.66,12,
2021-09-08T20:00Z,52.1051,-3.668,15.951000000000022,1.59,0.94,0.83,12,
2021-09-08T21:00Z,52.1051,-3.668,15.39100000000002,1.18,0.95,0.89,12,
2021-09-08T22:00Z,52.1051,-3.668,15.451000000000022,1.07,0.95,0.91,12,
2021-09-08T23:00Z,52.1051,-3.668,14.951000000000022,1.28,0.96,0.88,12,
2021-09-09T00:00Z,52.1051,-3.668,14.961000000000013,1.63,0.96,0.87,12,
2021-09-09T01:00Z,52.1051,-3.668,14.87099999999998,1.32,0.97,1.0,12,
2021-09-09T02:00Z,52.1051,-3.668,14.781000000000006,1.11,0.97,1.0,12,
2021-09-09T03:00Z,52.1051,-3.668,14.341000000000008,1.16,0.97,0.99,12,
2021-09-09T04:00Z,52.1051,-3.668,14.341000000000008,1.17,0.97,0.98,12,
2021-09-09T05:00Z,52.1051,-3.668,14.87099999999998,1.4,0.97,0.98,12,
2021-09-09T06:00Z,52.1051,-3.668,14.441000000000033,1.51,0.98,0.99,12,
2021-09-09T07:00Z,52.1051,-3.668,14.881000000000029,1.43,0.97,1.0,12,
2021-09-09T08:00Z,52.1051,-3.668,15.251000000000031,1.31,0.97,1.0,12,
2021-09-09T09:00Z,52.1051,-3.668,16.101,1.27,0.96,1.0,12,
2021-09-09T10:00Z,52.1051,-3.668,17.40100000000001,1.81,0.91,1.0,12,
2021-09-09T11:00Z,52.1051,-3.668,17.790999999999997,2.19,0.88,1.0,12,
2021-09-09T12:00Z,52.1051,-3.668,17.61099999999999,3.42,0.82,1.0,12,
2021-09-09T13:00Z,52.1051,-3.668,18.89100000000002,2.96,0.83,1.0,12,
2021-09-09T14:00Z,52.1051,-3.668,19.911,2.53,0.83,0.94,12,
2021-09-09T15:00Z,52.1051,-3.668,19.53100000000001,2.45,0.83,0.9,12,
2021-09-09T16:00Z,52.1051,-3.668,18.601,2.29,0.88,0.91,12,
2021-09-09T17:00Z,52.1051,-3.668,17.64100000000002,1.86,0.92,0.93,12,
2021-09-09T18:00Z,52.1051,-3.668,16.790999999999997,1.91,0.94,0.94,12,
2021-09-09T19:00Z,52.1051,-3.668,15.480999999999996,2.08,0.95,1.0,12,
2021-09-09T20:00Z,52.1051,-3.668,15.430999999999983,2.17,0.97,0.72,12,
2021-09-09T21:00Z,52.1051,-3.668,15.230999999999996,1.98,0.98,0.59,12,
2021-09-09T22:00Z,52.1051,-3.668,14.961000000000013,1.78,0.99,0.58,12,
2021-09-09T23:00Z,52.1051,-3.668,14.761000000000024,1.82,0.99,0.64,12,
2021-09-10T00:00Z,52.1051,-3.668,14.64100000000002,1.89,0.99,0.7,12,
2021-09-10T01:00Z,52.1051,-3.668,14.64100000000002,1.76,0.98,0.99,12,
2021-09-10T02:00Z,52.1051,-3.668,14.531000000000006,1.89,0.98,1.0,12,
2021-09-10T03:00Z,52.1051,-3.668,14.341000000000008,1.9,0.98,1.0,12,
2021-09-10T04:00Z,52.1051,-3.668,14.15100000000001,2.02,0.98,1.0,12,
2021-09-10T05:00Z,52.1051,-3.668,13.87099999999998,1.96,0.98,1.0,12,
2021-09-10T06:00Z,52.1051,-3.668,13.89100000000002,1.9,0.98,1.0,12,
2021-09-10T07:00Z,52.1051,-3.668,14.261000000000024,2.11,0.95,1.0,12,
2021-09-10T08:00Z,52.1051,-3.668,14.771000000000017,1.98,0.95,1.0,12,
2021-09-10T09:00Z,52.1051,-3.668,15.131000000000029,2.03,0.96,1.0,12,
2021-09-10T10:00Z,52.1051,-3.668,15.62099999999998,2.21,0.98,1.0,12,
2021-09-10T11:00Z,52.1051,-3.668,16.170999999999992,2.49,0.98,1.0,12,
2021-09-10T12:00Z,52.1051,-3.668,16.37099999999998,3.33,0.95,0.99,12,
2021-09-10T13:00Z,52.1051,-3.668,17.240999999999985,4.49,0.92,0.97,12,
2021-09-10T14:00Z,52.1051,-3.668,17.581000000000017,4.81,0.92,0.96,12,
2021-09-10T15:00Z,52.1051,-3.668,17.101,4.76,0.92,0.96,12,
2021-09-10T16:00Z,52.1051,-3.668,17.050999999999988,4.55,0.94,0.95,12,
2021-09-10T17:00Z,52.1051,-3.668,16.711000000000013,4.44,0.95,0.9,12,
2021-09-10T18:00Z,52.1051,-3.668,15.790999999999997,4.38,0.97,0.78,12,
2021-09-10T19:00Z,52.1051,-3.668,15.14100000000002,3.79,0.97,0.85,12,
2021-09-10T20:00Z,52.1051,-3.668,14.920999999999992,3.38,0.98,0.92,12,
2021-09-10T21:00Z,52.1051,-3.668,14.920999999999992,3.3,0.98,0.95,12,
2021-09-10T22:00Z,52.1051,-3.668,14.701000000000022,3.29,0.98,0.96,12,
2021-09-10T23:00Z,52.1051,-3.668,14.240999999999984,2.98,0.99,0.97,12,
2021-09-11T00:00Z,52.1051,-3.668,14.281000000000006,2.91,0.99,0.97,12,
2021-09-11T01:00Z,52.1051,-3.668,14.240999999999984,2.74,0.99,1.0,12,
2021-09-11T02:00Z,52.1051,-3.668,14.12099999999998,2.85,0.98,0.99,12,
2021-09-11T03:00Z,52.1051,-3.668,13.87099999999998,2.34,0.98,0.99,12,
2021-09-11T04:00Z,52.1051,-3.668,13.39100000000002,2.39,0.97,0.99,12,
2021-09-11T05:00Z,52.1051,-3.668,12.39100000000002,2.62,0.96,1.0,12,
2021-09-11T06:00Z,52.1051,-3.668,11.920999999999992,2.53,0.96,0.96,12,
2021-09-11T07:00Z,52.1051,-3.668,12.490999999999984,2.32,0.96,0.82,12,
2021-09-11T08:00Z,52.1051,-3.668,13.761000000000024,3.38,0.9,0.83,12,
2021-09-11T09:00Z,52.1051,-3.668,14.321000000000026,3.8,0.86,0.89,12,
2021-09-11T10:00Z,52.1051,-3.668,15.321000000000026,4.56,0.83,0.91,12,
2021-09-11T11:00Z,52.1051,-3.668,16.65100000000001,4.41,0.79,0.93,11,
2021-09-11T12:00Z,52.1051,-3.668,17.39100000000002,4.3,0.77,0.94,11,
2021-09-11T13:00Z,52.1051,-3.668,16.39100000000002,4.26,0.74,0.99,11,
2021-09-11T14:00Z,52.1051,-3.668,16.071000000000026,4.32,0.76,1.0,11,
2021-09-11T15:00Z,52.1051,-3.668,15.661,3.93,0.81,1.0,12,
2021-09-11T16:00Z,52.1051,-3.668,15.14100000000002,3.76,0.84,1.0,12,
2021-09-11T17:00Z,52.1051,-3.668,14.341000000000008,3.22,0.87,1.0,12,
2021-09-11T18:00Z,52.1051,-3.668,14.11099999999999,2.14,0.92,1.0,12,
2021-09-11T19:00Z,52.1051,-3.668,12.341000000000008,1.76,0.95,1.0,12,
2021-09-11T20:00Z,52.1051,-3.668,11.36099999999999,1.4,0.96,1.0,12,
2021-09-11T21:00Z,52.1051,-3.668,12.191000000000033,1.41,0.97,1.0,12,
2021-09-11T22:00Z,52.1051,-3.668,11.411,1.37,0.97,0.98,12,
2021-09-11T23:00Z,52.1051,-3.668,10.15100000000001,0.95,0.97,0.96,12,
2021-09-12T00:00Z,52.1051,-3.668,10.040999999999997,1.0,0.96,0.96,12,
2021-09-12T01:00Z,52.1051,-3.668,9.601,0.85,0.96,1.0,12,
2021-09-12T02:00Z,52.1051,-3.668,8.781000000000006,0.75,0.96,1.0,12,
2021-09-12T03:00Z,52.1051,-3.668,9.191000000000033,0.25,0.96,1.0,12,
2021-09-12T04:00Z,52.1051,-3.668,8.740999999999985,0.44,0.96,1.0,12,
2021-09-12T05:00Z,52.1051,-3.668,8.65100000000001,0.51,0.96,1.0,12,
2021-09-12T06:00Z,52.1051,-3.668,8.441000000000031,0.54,0.95,1.0,12,
2021-09-12T07:00Z,52.1051,-3.668,10.730999999999996,0.77,0.91,1.0,12,
2021-09-12T08:00Z,52.1051,-3.668,9.680999999999983,0.92,0.86,1.0,12,
2021-09-12T09:00Z,52.1051,-3.668,12.031000000000006,0.9,0.81,1.0,12,
2021-09-12T10:00Z,52.1051,-3.668,13.951000000000022,0.91,0.8,1.0,11,
2021-09-12T11:00Z,52.1051,-3.668,14.941000000000033,1.11,0.73,1.0,11,
2021-09-12T12:00Z,52.1051,-3.668,15.311000000000035,1.41,0.72,1.0,11,
2021-09-12T13:00Z,52.1051,-3.668,16.531000000000006,1.47,0.72,1.0,11,
2021-09-12T14:00Z,52.1051,-3.668,16.14100000000002,1.66,0.76,1.0,11,
2021-09-12T15:00Z,52.1051,-3.668,16.230999999999995,1.55,0.88,1.0,12,
2021-09-12T16:00Z,52.1051,-3.668,14.211000000000013,1.15,0.96,1.0,12,
2021-09-12T17:00Z,52.1051,-3.668,13.721000000000004,0.95,0.97,1.0,12,
2021-09-12T18:00Z,52.1051,-3.668,12.930999999999983,0.72,0.97,1.0,12,
2021-09-12T19:00Z,52.1051,-3.668,12.951000000000022,1.14,0.97,1.0,12,
2021-09-12T20:00Z,52.1051,-3.668,12.471000000000004,1.43,0.97,1.0,12,
2021-09-12T21:00Z,52.1051,-3.668,12.37099999999998,1.33,0.97,1.0,12,
2021-09-12T22:00Z,52.1051,-3.668,12.230999999999996,1.77,0.98,1.0,12,
2021-09-12T23:00Z,52.1051,-3.668,12.11099999999999,1.86,0.98,1.0,12,
2021-09-13T00:00Z,52.1051,-3.668,12.180999999999983,2.03,0.98,1.0,12,
2021-09-13T01:00Z,52.1051,-3.668,12.011000000000024,2.21,0.98,1.0,12,
2021-09-13T02:00Z,52.1051,-3.668,11.990999999999984,2.62,0.98,1.0,12,
2021-09-13T03:00Z,52.1051,-3.668,11.740999999999984,2.63,0.98,1.0,12,
2021-09-13T04:00Z,52.1051,-3.668,11.680999999999983,2.44,0.98,1.0,12,
2021-09-13T05:00Z,52.1051,-3.668,11.550999999999988,2.3,0.98,1.0,12,
2021-09-13T06:00Z,52.1051,-3.668,11.65100000000001,2.43,0.98,1.0,12,
2021-09-13T07:00Z,52.1051,-3.668,12.031000000000006,2.42,0.98,1.0,12,
2021-09-13T08:00Z,52.1051,-3.668,12.12099999999998,2.68,0.97,1.0,12,
2021-09-13T09:00Z,52.1051,-3.668,12.561000000000035,3.08,0.97,1.0,12,
2021-09-13T10:00Z,52.1051,-3.668,13.550999999999988,3.51,0.95,1.0,12,
2021-09-13T11:00Z,52.1051,-3.668,13.920999999999992,3.96,0.92,1.0,12,
2021-09-13T12:00Z,52.1051,-3.668,14.480999999999996,3.86,0.9,1.0,12,
2021-09-13T13:00Z,52.1051,-3.668,15.550999999999988,2.71,0.91,1.0,12,
2021-09-13T14:00Z,52.1051,-3.668,15.90100000000001,2.48,0.88,1.0,12,
2021-09-13T15:00Z,52.1051,-3.668,15.451000000000022,2.48,0.85,1.0,12,
2021-09-13T16:00Z,52.1051,-3.668,15.050999999999988,2.8,0.86,1.0,12,
2021-09-13T17:00Z,52.1051,-3.668,14.64100000000002,3.08,0.9,1.0,12,
2021-09-13T18:00Z,52.1051,-3.668,14.15100000000001,2.7,0.93,1.0,12,
2021-09-13T19:00Z,52.1051,-3.668,13.591000000000008,2.38,0.95,1.0,12,
2021-09-13T20:00Z,52.1051,-3.668,13.091000000000008,2.22,0.95,1.0,12,
2021-09-13T21:00Z,52.1051,-3.668,13.471000000000004,1.94,0.95,1.0,12,
2021-09-13T22:00Z,52.1051,-3.668,13.161,1.75,0.94,1.0,12,
2021-09-13T23:00Z,52.1051,-3.668,12.721000000000004,2.38,0.95,1.0,12,
2021-09-14T00:00Z,52.1051,-3.668,12.170999999999992,1.68,0.96,1.0,12,
2021-09-14T01:00Z,52.1051,-3.668,12.14100000000002,1.81,0.97,1.0,12,
2021-09-14T02:00Z,52.1051,-3.668,12.071000000000026,2.2,0.97,1.0,12,
2021-09-14T03:00Z,52.1051,-3.668,11.980999999999996,2.34,0.97,1.0,12,
2021-09-14T04:00Z,52.1051,-3.668,11.87099999999998,2.23,0.98,1.0,12,
2021-09-14T05:00Z,52.1051,-3.668,11.480999999999996,2.39,0.98,1.0,12,
2021-09-14T06:00Z,52.1051,-3.668,11.411,2.45,0.98,1.0,12,
2021-09-14T07:00Z,52.1051,-3.668,10.930999999999983,1.99,0.98,0.95,12,
2021-09-14T08:00Z,52.1051,-3.668,11.841000000000008,2.03,0.96,0.96,12,
2021-09-14T09:00Z,52.1051,-3.668,13.040999999999997,2.1,0.94,0.96,12,
2021-09-14T10:00Z,52.1051,-3.668,14.971000000000004,2.68,0.92,0.96,12,
2021-09-14T11:00Z,52.1051,-3.668,16.851,2.66,0.87,0.93,12,
2021-09-14T12:00Z,52.1051,-3.668,17.170999999999992,2.6,0.9,0.99,12,
2021-09-14T13:00Z,52.1051,-3.668,16.851,2.61,0.88,0.93,12,
2021-09-14T14:00Z,52.1051,-3.668,16.321000000000026,2.54,0.84,0.92,12,
2021-09-14T15:00Z,52.1051,-3.668,17.740999999999985,2.37,0.82,0.89,12,
2021-09-14T16:00Z,52.1051,-3.668,17.40100000000001,2.07,0.82,0.83,12,
2021-09-14T17:00Z,52.1051,-3.668,15.961000000000013,1.8,0.84,0.79,12,
2021-09-14T18:00Z,52.1051,-3.668,14.61099999999999,1.71,0.85,0.88,12,
2021-09-14T19:00Z,52.1051,-3.668,13.14100000000002,1.36,0.86,0.63,12,
2021-09-14T20:00Z,52.1051,-3.668,13.571000000000026,1.1,0.88,0.46,2,
2021-09-14T21:00Z,52.1051,-3.668,11.201000000000022,0.9,0.91,0.38,2,
2021-09-14T22:00Z,52.1051,-3.668,10.300999999999988,0.88,0.91,0.31,2,
2021-09-14T23:00Z,52.1051,-3.668,10.461000000000013,0.93,0.92,0.26,0,
2021-09-15T00:00Z,52.1051,-3.668,11.021000000000017,1.03,0.92,0.22,0,
2021-09-15T01:00Z,52.1051,-3.668,10.39100000000002,0.9,0.92,0.19,0,
2021-09-15T02:00Z,52.1051,-3.668,9.961000000000013,1.17,0.92,0.4,2,
2021-09-15T03:00Z,52.1051,-3.668,9.381000000000029,1.15,0.93,0.27,0,
2021-09-15T04:00Z,52.1051,-3.668,8.920999999999992,1.04,0.93,0.2,0,
2021-09-15T05:00Z,52.1051,-3.668,10.101,1.0,0.94,0.16,0,
2021-09-15T06:00Z,52.1051,-3.668,10.131000000000029,0.35,0.94,0.15,1,
2021-09-15T07:00Z,52.1051,-3.668,10.081000000000016,0.8,0.95,0.12,1,
2021-09-15T08:00Z,52.1051,-3.668,11.101,0.68,0.9,0.08,1,
2021-09-15T09:00Z,52.1051,-3.668,13.631000000000029,0.1,0.85,0.08,1,
2021-09-15T10:00Z,52.1051,-3.668,15.001000000000031,0.28,0.79,0.09,1,
2021-09-15T11:00Z,52.1051,-3.668,16.40100000000001,1.44,0.74,0.1,1,
2021-09-15T12:00Z,52.1051,-3.668,17.44100000000003,1.99,0.71,0.13,1,
2021-09-15T13:00Z,52.1051,-3.668,16.800999999999988,2.85,0.7,0.46,3,
2021-09-15T14:00Z,52.1051,-3.668,17.661,2.97,0.7,0.52,3,
2021-09-15T15:00Z,52.1051,-3.668,17.911,3.41,0.72,0.49,3,
2021-09-15T16:00Z,52.1051,-3.668,17.64100000000002,3.71,0.76,0.42,3,
2021-09-15T17:00Z,52.1051,-3.668,16.230999999999995,2.12,0.84,0.53,12,
2021-09-15T18:00Z,52.1051,-3.668,14.851,1.5,0.9,0.61,12,
2021-09-15T19:00Z,52.1051,-3.668,14.920999999999992,1.41,0.92,0.7,12,
2021-09-15T20:00Z,52.1051,-3.668,13.300999999999988,1.03,0.93,0.84,12,
2021-09-15T21:00Z,52.1051,-3.668,13.15100000000001,1.14,0.93,0.89,12,
2021-09-15T22:00Z,52.1051,-3.668,14.230999999999996,1.03,0.94,0.92,12,
2021-09-15T23:00Z,52.1051,-3.668,13.680999999999983,0.92,0.94,0.9,12,
2021-09-16T00:00Z,52.1051,-3.668,12.581000000000016,0.86,0.95,0.91,12,
2021-09-16T01:00Z,52.1051,-3.668,12.261000000000024,0.81,0.96,1.0,12,
2021-09-16T02:00Z,52.1051,-3.668,11.65100000000001,0.69,0.96,0.92,12,
2021-09-16T03:00Z,52.1051,-3.668,11.451000000000022,0.97,0.96,0.67,12,
2021-09-16T04:00Z,52.1051,-3.668,10.670999999999992,0.9,0.96,0.52,12,
2021-09-16T05:00Z,52.1051,-3.668,10.411,0.6,0.97,0.45,2,
2021-09-16T06:00Z,52.1051,-3.668,10.471000000000004,0.65,0.97,0.41,3,
2021-09-16T07:00Z,52.1051,-3.668,10.661,1.13,0.95,0.77,12,
2021-09-16T08:00Z,52.1051,-3.668,11.701000000000022,1.37,0.92,0.8,12,
2021-09-16T09:00Z,52.1051,-3.668,12.930999999999983,1.82,0.88,0.81,12,
2021-09-16T10:00Z,52.1051,-3.668,14.191000000000033,2.09,0.82,0.8,12,
2021-09-16T11:00Z,52.1051,-3.668,16.061000000000035,2.68,0.77,0.77,11,
2021-09-16T12:00Z,52.1051,-3.668,15.971000000000004,3.49,0.72,0.78,11,
2021-09-16T13:00Z,52.1051,-3.668,16.670999999999992,3.69,0.71,0.75,11,
2021-09-16T14:00Z,52.1051,-3.668,16.670999999999992,3.8,0.7,0.79,7,
2021-09-16T15:00Z,52.1051,-3.668,17.281000000000006,3.74,0.72,0.75,11,
2021-09-16T16:00Z,52.1051,-3.668,15.86099999999999,3.78,0.75,0.78,11,
2021-09-16T17:00Z,52.1051,-3.668,15.14100000000002,2.91,0.83,0.82,12,
2021-09-16T18:00Z,52.1051,-3.668,13.920999999999992,1.99,0.92,0.85,12,
2021-09-16T19:00Z,52.1051,-3.668,12.290999999999997,2.04,0.94,1.0,12,
